27512770,1.3683,0.730834,
1087033219,1.3683,0.730834,
78445624,1.3683,0.730834,
1089008512,0.829525,1.20551,
76431112,0.829525,1.20551,
27512578,0.829525,1.20551,
1087033216,0.829525,1.20551,
1087032963,1.13157,0.883728,
280146912,1.13157,0.883728,
78441528,1.13157,0.883728,
76430344,0.436239,2.29232,
271233020,3.30935,0.302174,
279097340,3.30935,0.302174,
78179135,3.30935,0.302174,
271232831,1.81503,0.550955,
76213199,1.81503,0.550955,
279097331,1.81503,0.550955,
1082834636,1.77349,0.56386,
1082822387,2.10297,0.475518,
1080606460,6.59037,0.151737,
270184255,6.59037,0.151737,
75951055,6.59037,0.151737,
27392755,6.59037,0.151737,
1078640335,6.59037,0.151737,
278048755,6.59037,0.151737,
77917180,6.59037,0.151737,
1086914432,1.58883,0.629394,
19136258,1.58883,0.629394,
1086913422,2.09817,0.476606,
271777443,2.09817,0.476606,
19132218,2.09817,0.476606,
76349130,2.09817,0.476606,
19120050,2.09817,0.476606,
1086911374,1.62818,0.614183,
76300264,1.62818,0.614183,
19124026,1.62818,0.614183,
1086902188,1.62818,0.614183,
271774507,1.62818,0.614183,
76300043,1.85842,0.538091,
76348472,1.85842,0.538091,
19087118,1.85842,0.538091,
1086911360,1.79471,0.557193,
76300040,1.79471,0.557193,
19123970,1.79471,0.557193,
1086902144,1.79471,0.557193,
76348424,1.79471,0.557193,
271775776,0.302108,3.31007,
76299784,0.302108,3.31007,
19083010,0.302108,3.31007,
271773864,1.23623,0.808911,
1086899116,0.295296,3.38643,
271773739,0.295296,3.38643,
76299466,0.295296,3.38643,
271773859,0.295296,3.38643,
76299496,0.295296,3.38643,
271773731,0.993933,1.0061,
76299464,0.993933,1.0061,
19074866,0.993933,1.0061,
1086899120,1.07828,0.927403,
271773740,1.07828,0.927403,
271773920,1.07828,0.927403,
76299320,1.07828,0.927403,
19074830,1.07828,0.927403,
271773736,0.182685,5.4739,
271773856,0.182685,5.4739,
76299304,0.182685,5.4739,
271773728,0.560435,1.78433,
19074818,0.560435,1.78433,
19074754,1.36817,0.730903,
271757536,1.36817,0.730903,
19073806,1.36817,0.730903,
270708732,3.45143,0.289735,
76081983,3.45143,0.289735,
76082127,1.99871,0.500323,
19069683,1.99871,0.500323,
1082703567,1.99871,0.500323,
76033020,1.6295,0.613685,
1167047370,3.92731,0.254627,
270705471,1.6295,0.613685,
76081359,1.6295,0.613685,
19020531,1.6295,0.613685,
1082700492,1.42811,0.700226,
76032972,1.42811,0.700226,
270705459,1.42811,0.700226,
270725152,0.57095,1.75147,
76037128,0.57095,1.75147,
19009282,0.57095,1.75147,
1082688252,0.646814,1.54604,
76032252,0.646814,1.54604,
19008003,0.285944,3.49719,
75267400,1.90376,0.525276,
18833170,1.90376,0.525276,
1089782704,4.12219,0.242589,
339405615,2.41585,0.413933,
72301579,4.12219,0.242589,
30609346,4.12219,0.242589,
284291296,4.12219,0.242589,
75250744,4.12219,0.242589,
1089782656,6.05975,0.165023,
272494624,6.05975,0.165023,
1086833536,6.05975,0.165023,
75250696,6.05975,0.165023,
1089766320,4.01024,0.249362,
72300555,4.01024,0.249362,
30609090,4.01024,0.249362,
284274912,4.01024,0.249362,
75246648,4.01024,0.249362,
271426865,1.37535,0.727088,
72051020,1.37535,0.727088,
75000140,1.37535,0.727088,
271446048,5.28745,0.189127,
283242528,5.28745,0.189127,
271425788,1.86059,0.537464,
1082622707,1.86059,0.537464,
1088739204,1.06377,0.940053,
74218824,1.06377,0.940053,
18571026,1.06377,0.940053,
272232616,3.23888,0.308749,
72236074,3.23888,0.308749,
26414986,3.23888,0.308749,
1086768034,3.23888,0.308749,
1088734128,3.87817,0.257854,
272232492,3.87817,0.257854,
72236043,3.87817,0.257854,
26415042,3.87817,0.257854,
280096992,3.87817,0.257854,
1088734112,0.289191,3.45792,
272232488,0.289191,3.45792,
26414978,0.289191,3.45792,
280096928,0.289191,3.45792,
74202152,0.289191,3.45792,
18550538,0.289191,3.45792,
272232480,1.97582,0.506119,
72236040,1.97582,0.506119,
26414850,1.97582,0.506119,
1086768000,1.97582,0.506119,
71985484,3.32582,0.300678,
1082562244,3.32582,0.300678,
279029041,3.32582,0.300678,
73951564,3.32582,0.300678,
72187208,4.36603,0.229041,
1083463380,4.29918,0.232602,
270898485,4.29918,0.232602,
71918925,4.29918,0.232602,
270898420,1.84525,0.541932,
71902525,1.84525,0.541932,
1087163264,1.22888,0.813749,
22169935,1.84525,0.541932,
72898591,1.84525,0.541932,
1086642052,1.83223,0.545783,
1086625476,8.17446,0.122332,
72105130,1.65453,0.604401,
1086636962,2.11198,0.473489,
271708328,2.11198,0.473489,
72105002,2.11198,0.473489,
18026378,2.11198,0.473489,
1086636976,3.96252,0.252365,
271708204,3.96252,0.252365,
1086636931,3.96252,0.252365,
271708384,3.96252,0.252365,
72105016,3.96252,0.252365,
18026254,3.96252,0.252365,
1086636960,0.566688,1.76464,
271708200,0.566688,1.76464,
72104970,0.566688,1.76464,
18026370,0.566688,1.76464,
271708320,0.566688,1.76464,
72105000,0.566688,1.76464,
1086636928,2.07453,0.482037,
271708192,2.07453,0.482037,
72104968,2.07453,0.482037,
1086620592,4.86908,0.205378,
72103947,4.86908,0.205378,
18026178,4.86908,0.205378,
18001834,55.3293,0.0180736,
270659754,3.60817,0.277149,
71842986,3.60817,0.277149,
270659624,5.71868,0.174866,
71842826,5.71868,0.174866,
71842856,5.71868,0.174866,
17960714,5.71868,0.174866,
270659616,3.7567,0.266191,
17960706,3.7567,0.266191,
1082426111,0.411996,2.42721,
1082426099,0.940761,1.06297,
270639356,0.940761,1.06297,
1082426096,0.991617,1.00845,
17959619,0.991617,1.00845,
283416564,1.94271,0.514745,
1082426051,0.991617,1.00845,
17959427,1.77431,0.563599,
1089531808,0.621104,1.61004,
68156938,0.621104,1.61004,
71089960,0.621104,1.61004,
17821450,0.621104,1.61004,
272429856,1.66672,0.599981,
68156424,1.66672,0.599981,
1086583680,1.66672,0.599981,
284228640,1.66672,0.599981,
272432172,1.43928,0.694792,
29609922,1.43928,0.694792,
1086574467,1.43928,0.694792,
284226528,1.43928,0.694792,
71105592,1.43928,0.694792,
17776398,1.43928,0.694792,
1089532800,1.80858,0.55292,
272432160,1.80858,0.55292,
284226336,1.80858,0.55292,
1089516464,0.754108,1.32607,
29609666,0.754108,1.32607,
1086574211,0.754108,1.32607,
71101496,0.754108,1.32607,
17775374,0.754108,1.32607,
1089528738,1.88645,0.530096,
272431272,1.88645,0.530096,
68107818,1.88645,0.530096,
29593482,1.88645,0.530096,
1086573474,1.88645,0.530096,
284226216,1.88645,0.530096,
17772426,1.88645,0.530096,
68107786,0.192794,5.18688,
1086573442,0.192794,5.18688,
284226208,0.192794,5.18688,
71089192,0.192794,5.18688,
17772298,0.192794,5.18688,
1089528704,0.371166,2.69421,
272431136,0.371166,2.69421,
1086573440,0.371166,2.69421,
284226080,0.371166,2.69421,
71089160,0.371166,2.69421,
17772290,0.371166,2.69421,
1089512370,6.32691,0.158055,
68106795,6.32691,0.158055,
29593290,6.32691,0.158055,
1086573219,6.32691,0.158055,
17771406,6.32691,0.158055,
1089512368,2.55528,0.391347,
272427052,2.55528,0.391347,
22241042,4.36603,0.229041,
68106763,2.55528,0.391347,
29593282,2.55528,0.391347,
1086573187,2.55528,0.391347,
71085112,2.55528,0.391347,
17771278,2.55528,0.391347,
272429228,2.60196,0.384326,
29560778,2.60196,0.384326,
71056442,2.60196,0.384326,
17764238,2.60196,0.384326,
284225576,0.617958,1.61823,
71056394,0.617958,1.61823,
1089520560,0.836558,1.19537,
68107275,0.836558,1.19537,
29560770,0.836558,1.19537,
1086571395,0.836558,1.19537,
284225760,0.836558,1.19537,
17764110,0.836558,1.19537,
1089520512,1.74344,0.573579,
1086571392,1.74344,0.573579,
284225568,1.74344,0.573579,
1089504176,0.70969,1.40907,
284209376,0.70969,1.40907,
71052344,0.70969,1.40907,
17763086,0.70969,1.40907,
1085312755,2.54906,0.392301,
271361020,2.54906,0.392301,
67889215,2.54906,0.392301,
70789951,2.54906,0.392301,
17746639,2.54906,0.392301,
29280975,1.18165,0.846274,
1085312752,1.28573,0.777768,
67889167,1.28573,0.777768,
29506243,1.28573,0.777768,
70789948,1.28573,0.777768,
17746447,1.28573,0.777768,
67841023,0.16762,5.96588,
29543167,0.16762,5.96588,
283157503,0.16762,5.96588,
70838527,0.16762,5.96588,
17709823,0.16762,5.96588,
29543119,1.8272,0.547285,
283157500,1.8272,0.547285,
17709775,1.8272,0.547285,
271363135,0.972895,1.02786,
283157491,0.972895,1.02786,
1085334434,3.31511,0.301649,
271382696,3.31511,0.301649,
67845674,3.31511,0.301649,
283177640,3.31511,0.301649,
17706890,3.31511,0.301649,
271362303,0.148866,6.71745,
67840767,0.148866,6.71745,
70822143,0.148866,6.71745,
271362300,2.91664,0.34286,
283157244,2.91664,0.34286,
70821951,2.91664,0.34286,
17705679,2.91664,0.34286,
1085317859,0.444813,2.24814,
29526671,0.444813,2.24814,
1082362610,0.444813,2.24814,
283157180,0.444813,2.24814,
70821935,0.444813,2.24814,
17705675,0.444813,2.24814,
1085326256,1.06845,0.935935,
67845131,1.06845,0.935935,
29495234,1.06845,0.935935,
1082377091,1.06845,0.935935,
283177184,1.06845,0.935935,
272429216,0.617958,1.61823,
70794296,1.06845,0.935935,
68107304,0.617958,1.61823,
17698574,1.06845,0.935935,
1085326208,1.86572,0.535986,
271380512,1.86572,0.535986,
67845128,1.86572,0.535986,
283176992,1.86572,0.535986,
67840255,0.12511,7.99297,
70789375,0.12511,7.99297,
67840252,1.25916,0.79418,
1082360572,1.25916,0.79418,
283156543,1.25916,0.79418,
17697523,1.25916,0.79418,
1085309683,1.6127,0.620078,
67840063,1.6127,0.620078,
29493967,1.6127,0.620078,
1085309635,0.404934,2.46954,
67840060,0.404934,2.46954,
1082360560,0.404934,2.46954,
1085309692,1.2919,0.774054,
271360063,1.2919,0.774054,
1082360527,1.2919,0.774054,
70789372,1.2919,0.774054,
1085309644,1.26805,0.788612,
271360051,1.26805,0.788612,
67840204,1.26805,0.788612,
283156531,1.26805,0.788612,
17697331,1.26805,0.788612,
1085309680,0.332431,3.00814,
29493955,0.332431,3.00814,
1085309632,0.582855,1.71569,
67840012,0.582855,1.71569,
1082360512,0.582855,1.71569,
17697283,0.582855,1.71569,
1088487296,1.96773,0.5082,
272170784,1.96773,0.5082,
68091656,1.96773,0.5082,
1086521216,1.96773,0.5082,
280035104,1.96773,0.5082,
272167720,0.932167,1.07277,
68090890,0.932167,1.07277,
280034464,0.932167,1.07277,
1088475008,1.6926,0.590807,
25378562,1.6926,0.590807,
280165163,2.27993,0.43861,
1086518144,1.6926,0.590807,
280034336,1.6926,0.590807,
70008584,1.6926,0.590807,
272170147,2.55789,0.390947,
68042728,2.55789,0.390947,
1086508972,2.55789,0.390947,
280032043,2.55789,0.390947,
70057162,2.55789,0.390947,
25415626,7.85932,0.127237,
1086508963,7.85932,0.127237,
280032232,7.85932,0.127237,
17514382,7.85932,0.127237,
1088484268,0.837431,1.19413,
272170027,0.837431,1.19413,
25415602,0.837431,1.19413,
280032163,0.837431,1.19413,
1086508931,1.42727,0.700638,
280032224,1.42727,0.700638,
272170016,1.95553,0.51137,
68042504,1.95553,0.51137,
1086508928,1.95553,0.51137,
25415370,5.1703,0.193412,
280015848,5.1703,0.193412,
1088467888,0.694759,1.43935,
68041483,0.694759,1.43935,
25415362,0.694759,1.43935,
17513230,0.694759,1.43935,
68037631,0.383591,2.60694,
25414399,0.383591,2.60694,
1086492415,0.383591,2.60694,
280011775,0.383591,2.60694,
70052095,0.383591,2.60694,
17513215,0.383591,2.60694,
1088480160,0.184117,5.43133,
272169000,0.184117,5.43133,
25399170,0.184117,5.43133,
1086507906,0.184117,5.43133,
280031904,0.184117,5.43133,
17510154,0.184117,5.43133,
68042248,0.433296,2.30789,
1086507904,0.433296,2.30789,
1088471939,1.12378,0.889854,
272167136,1.12378,0.889854,
25366286,1.12378,0.889854,
1086505904,1.12378,0.889854,
280031276,1.12378,0.889854,
70007819,1.12378,0.889854,
17502146,1.12378,0.889854,
68041960,1.83134,0.546048,
1086505900,1.83134,0.546048,
280031275,1.83134,0.546048,
17502130,1.83134,0.546048,
1088471970,1.35429,0.738394,
272167080,1.35429,0.738394,
68041770,1.35429,0.738394,
25366410,1.35429,0.738394,
1086505890,1.35429,0.738394,
70007850,1.35429,0.738394,
17502090,1.35429,0.738394,
1088471938,0.513001,1.94931,
272167072,0.513001,1.94931,
68041768,0.513001,1.94931,
1086505888,0.513001,1.94931,
280031272,0.513001,1.94931,
17502082,0.513001,1.94931,
272166955,0.629794,1.58782,
25366450,0.629794,1.58782,
1086505870,0.629794,1.58782,
280031395,0.629794,1.58782,
1088471948,1.79586,0.556836,
272166947,1.79586,0.556836,
68041928,1.79586,0.556836,
1086505868,1.79586,0.556836,
70008008,1.79586,0.556836,
17502002,1.79586,0.556836,
25366466,1.04897,0.953316,
1086505859,1.04897,0.953316,
280031456,1.04897,0.953316,
1088471968,0.163978,6.09838,
71837951,0.411996,2.42721,
68041738,0.163978,6.09838,
25366402,0.163978,6.09838,
1086505858,0.163978,6.09838,
280031392,0.163978,6.09838,
17501962,0.163978,6.09838,
1088471936,1.17761,0.849178,
272166944,1.17761,0.849178,
68041736,1.17761,0.849178,
25366274,1.17761,0.849178,
280031264,1.17761,0.849178,
1088471683,1.38372,0.72269,
272150752,1.38372,0.72269,
1086489520,1.38372,0.72269,
271101948,1.58226,0.632007,
17496783,1.58226,0.632007,
28244687,2.99221,0.334201,
1084276464,1.63063,0.61326,
271101756,1.63063,0.61326,
67824399,1.63063,0.61326,
25361091,1.63063,0.61326,
67780363,2.1302,0.469439,
25350082,2.1302,0.469439,
69794872,2.1302,0.469439,
17448718,2.1302,0.469439,
67780360,1.80408,0.554299,
25349890,1.80408,0.554299,
1082314624,1.80408,0.554299,
69794824,1.80408,0.554299,
17448706,1.80408,0.554299,
271101183,0.15046,6.64628,
67775487,0.15046,6.64628,
25348863,0.15046,6.64628,
1082298111,0.15046,6.64628,
69789951,0.15046,6.64628,
1082298099,1.79389,0.557448,
1084273404,1.08443,0.922143,
25348851,1.08443,0.922143,
1084273392,0.352874,2.83387,
17447439,0.352874,2.83387,
1084277680,1.06667,0.937497,
25300930,1.06667,0.937497,
1082311555,1.06667,0.937497,
69745720,1.06667,0.937497,
271118368,0.996593,1.00342,
17436418,0.996593,1.00342,
1084277379,2.33767,0.427776,
271102176,2.33767,0.427776,
25299726,2.33767,0.427776,
1082295216,2.33767,0.427776,
271098104,0.284619,3.51347,
25299599,0.284619,3.51347,
1082295026,0.284619,3.51347,
278962364,0.284619,3.51347,
69740591,0.284619,3.51347,
17435339,0.284619,3.51347,
17960834,5.71868,0.174866,
1084261056,0.30142,3.31763,
271097904,0.30142,3.31763,
67774476,0.30142,3.31763,
25299459,0.30142,3.31763,
1082294976,0.30142,3.31763,
69740556,0.30142,3.31763,
17435139,0.30142,3.31763,
68007209,4.20019,0.238084,
1086449057,4.20019,0.238084,
275806568,4.20019,0.238084,
68967962,4.20019,0.238084,
67974441,5.41012,0.184839,
1086440865,5.41012,0.184839,
275804520,5.41012,0.184839,
1087394704,1.3649,0.732654,
67974409,1.3649,0.732654,
1086440833,1.3649,0.732654,
275804512,1.3649,0.732654,
21133647,1.29485,0.77229,
1082242545,1.29485,0.77229,
274754940,1.29485,0.77229,
17225415,1.29485,0.77229,
21122378,6.70836,0.149068,
1082246561,6.70836,0.149068,
274755944,6.70836,0.149068,
68705306,6.70836,0.149068,
